TEAM_ID,PACKET_COUNT,UPTIME_MS,GPS_LAT,GPS_LONG,GPS_ALT_M,TEMP_C,PRESSURE_HPA,OXYGEN_PCT,HUMIDITY_PCT,ECO2_PPM,TVOC_PPB,SPEC_415,SPEC_445,SPEC_480,SPEC_515,SPEC_555,SPEC_590,SPEC_630,SPEC_680,CLEAR,NIR,DT_SCORE,NH3_ppm,CO_ppm,NO2_ppm,LUX
ORG,44,134249,53.92563,0.972753,12,17.77,1015.52,20.722401,39.34,400,0,421,496,601,621,407,471,447,951,4606,6227,1,0.118,3.909,0.384,470.02
ORG,45,137296,53.92563,0.972754,11.9,17.52,1015.51,20.6821,39.09,400,0,233,278,333,340,511,610,617,1189,4852,5400,1,0.115,3.768,0.389,162.2
ORG,46,139612,53.925631,0.972754,11.9,17.35,1015.51,20.6859,39.08,400,0,375,385,448,515,467,609,663,1112,5533,6228,1,0.113,3.682,0.392,355.74
ORG,47,142661,53.925633,0.972769,11.8,17.23,1015.52,20.714701,39.07,400,0,414,435,501,581,550,759,846,1360,5917,6186,1,0.111,3.768,0.396,893.95
ORG,48,144976,53.925632,0.972794,11.9,17.13,1015.52,20.6938,38.98,400,0,295,312,353,405,300,364,414,625,3697,4511,1,0.11,3.677,0.399,412.88
ORG,49,148024,53.925631,0.972802,11.9,17.05,1015.53,20.651501,38.91,400,0,394,419,485,514,581,756,692,1333,6268,7538,1,0.109,3.773,0.402,263.58
ORG,50,152160,53.925631,0.972804,11.8,17.93,1015.47,20.710899,38.9,400,0,365,386,448,461,450,567,540,1104,5389,6945,1,0.107,3.887,0.407,534.53
ORG,51,155207,53.925632,0.972805,11.8,17.67,1015.48,20.695499,38.65,400,0,114,117,139,147,137,164,187,326,1799,2046,1,0.104,3.751,0.411,175.1
ORG,52,157523,53.925632,0.972807,11.9,17.47,1015.49,20.620899,38.63,400,0,202,207,245,256,254,306,353,602,3133,3541,1,0.103,3.65,0.415,217.5
ORG,53,160569,53.925633,0.972808,11.9,17.31,1015.49,20.6591,38.7,400,0,208,221,264,273,294,361,399,715,3586,4005,1,0.102,3.746,0.418,210.12
ORG,54,162887,53.925631,0.972808,11.9,17.19,1015.49,20.6936,38.75,400,0,197,207,244,261,221,274,314,517,3014,3361,1,0.101,3.645,0.42,99.53
ORG,55,165934,53.925631,0.97281,11.9,17.08,1015.51,20.6996,38.79,400,0,239,258,289,351,332,430,496,788,4057,4501,1,0.1,3.751,0.424,355.74
ORG,56,170066,53.925631,0.97281,12,17.95,1015.51,20.712799,38.82,400,0,1215,1339,1627,1737,1603,2085,2381,4040,13545,13386,1,0.1,3.865,0.427,1907.71
ORG,57,173115,53.925631,0.972809,12,17.67,1015.52,20.651699,38.46,400,0,1011,1158,1348,1452,1410,1828,2046,3743,12607,13287,1,0.097,3.709,0.434,1566.72
ORG,58,175431,53.92563,0.972808,12,17.46,1015.51,20.678499,38.31,400,0,626,720,799,991,783,1122,1314,1886,7443,7221,1,0.095,3.608,0.438,997.17
ORG,59,178478,53.925631,0.972808,12,17.29,1015.51,20.6994,38.15,400,0,807,886,1017,1214,1290,1888,2219,3219,10905,10088,1,0.093,3.687,0.444,1032.19
ORG,60,180794,53.92563,0.972808,12,17.17,1015.53,20.684,38.1,400,0,622,677,764,915,974,1347,1597,2396,8824,8639,1,0.093,3.608,0.446,956.62
ORG,61,183839,53.92563,0.972808,12.1,17.08,1015.54,20.705099,38.09,412,0,615,641,739,883,1033,1527,1758,2547,8780,8123,1,0.092,3.698,0.448,1015.6
ORG,62,187960,53.92563,0.972807,12.1,18,1015.59,20.6745,38.08,400,0,701,732,863,998,1155,1689,1968,2799,8269,7706,1,0.091,3.833,0.453,1144.63
ORG,63,191008,53.925629,0.972807,12.1,17.72,1015.57,20.666599,37.81,400,0,1740,2043,2716,2788,3633,3820,5252,6836,22214,19689,1,0.09,3.682,0.457,4628.27
ORG,64,193326,53.925629,0.972806,12.2,17.5,1015.57,20.6994,37.72,400,0,2409,2998,3802,4286,4798,5330,6392,8489,27049,23931,1,0.088,3.587,0.461,3502.08
ORG,65,196372,53.925629,0.972806,12.2,17.33,1015.58,20.693399,37.71,410,0,844,768,1107,1109,1181,1364,1900,2764,9857,9621,1,0.089,3.687,0.463,2880.92
ORG,66,198691,53.925628,0.972806,12.2,17.22,1015.58,20.6838,37.73,400,0,688,675,929,929,1360,1443,2140,2956,11232,10993,1,0.087,3.592,0.465,3234.82
ORG,67,201741,53.925628,0.972805,12.2,17.13,1015.56,20.685699,37.77,414,0,572,609,728,861,788,1003,1179,1741,7729,8123,1,0.086,3.687,0.469,1205.45
ORG,68,205874,53.925628,0.972805,12.2,18.08,1015.54,20.6838,37.75,401,0,365,353,421,459,384,517,532,822,5333,6263,1,0.085,3.833,0.474,602.73
ORG,69,208921,53.925626,0.972804,12.2,17.84,1015.54,20.701099,37.45,400,0,385,368,442,484,474,672,640,1046,6083,6711,1,0.084,3.687,0.476,514.25
ORG,70,211237,53.925626,0.972795,12.1,17.64,1015.55,20.7068,37.4,412,0,506,517,604,692,884,1271,1435,2222,9110,9003,1,0.083,3.582,0.479,949.25
ORG,71,214286,53.925623,0.972795,11.7,17.52,1015.56,20.668501,37.42,415,0,561,577,667,806,711,960,1044,1783,8127,8605,1,0.082,3.677,0.482,670.92
ORG,72,216602,53.925622,0.972794,11.7,17.45,1015.56,20.6723,37.49,414,0,484,510,641,683,682,875,1084,1825,6741,6632,1,0.082,3.577,0.483,1080.12
ORG,73,219648,53.925621,0.972793,11.7,17.38,1015.55,20.6838,37.53,400,0,634,669,777,894,813,1128,1233,1969,8565,8457,1,0.082,3.666,0.486,997.17
ORG,74,223782,53.925621,0.972791,11.7,18.28,1015.53,20.68,37.4,400,0,630,638,746,885,1101,1560,1746,2614,9994,9714,1,0.081,3.833,0.491,847.87
ORG,75,226828,53.925622,0.97279,11.7,18.01,1015.53,20.6819,37.09,412,0,883,934,1124,1264,1262,1762,1999,3072,10254,10402,1,0.081,3.677,0.493,1177.8
ORG,76,229144,53.925622,0.972789,11.7,17.81,1015.53,20.687599,37.14,417,0,742,735,886,1000,1063,1519,1653,2586,9174,9472,1,0.081,3.587,0.493,1166.75
ORG,77,232191,53.925623,0.972788,11.6,17.65,1015.53,20.660801,37.3,424,0,215,226,259,296,299,434,502,810,3736,3776,1,0.082,3.693,0.493,503.19
ORG,78,234509,53.925624,0.972787,11.6,17.54,1015.52,20.6798,37.43,419,0,218,238,274,310,308,450,516,820,3979,4052,1,0.082,3.603,0.494,698.57
ORG,79,237555,53.925624,0.972786,11.6,17.44,1015.52,20.668501,37.54,418,0,350,341,405,437,370,529,614,953,4800,4934,1,0.083,3.698,0.495,294.91
ORG,80,241688,53.925625,0.972785,11.5,18.3,1015.49,20.658899,37.62,400,0,1595,1769,2325,2361,2793,3158,4129,5623,20133,18351,1,0.082,3.838,0.499,4838.4
ORG,81,244736,53.925626,0.972785,11.5,18.01,1015.48,20.6434,37.39,408,0,1278,1447,1738,1957,2324,3108,3725,5517,18984,17187,1,0.082,3.682,0.502,2477.26
ORG,82,247052,53.925626,0.972785,11.5,17.78,1015.49,20.660601,37.4,416,0,1247,1408,1712,1905,2042,2652,3172,4720,16223,14334,0,0.081,3.577,0.505,2541.77
ORG,83,250099,53.925631,0.97276,11.3,17.59,1015.49,20.6798,37.3,400,0,944,981,1183,1273,991,1251,1352,2347,9469,11091,0,0.08,3.682,0.509,462.64
ORG,84,252413,53.92563,0.97274,11.9,17.46,1015.5,20.678101,37.2,413,0,504,596,707,749,732,921,942,1880,7894,8628,0,0.079,3.561,0.512,669.08
ORG,85,255461,53.925633,0.972741,11.9,17.38,1015.51,20.677799,37.06,412,0,609,686,885,990,1234,1532,1631,2663,9078,9522,0,0.078,3.671,0.516,516.1
ORG,86,259593,53.925634,0.972742,12,18.36,1015.52,20.6625,36.95,408,0,708,771,890,1038,1282,1677,1947,2777,11123,10831,0,0.079,3.838,0.518,1074.59
ORG,87,262640,53.925635,0.972741,12.1,18.1,1015.52,20.702801,36.7,400,0,213,212,237,295,271,435,476,697,3548,3436,0,0.078,3.682,0.519,328.09
ORG,88,264957,53.925639,0.972719,11.7,17.93,1015.54,20.6702,36.72,415,0,1051,1247,1620,1786,983,1149,1378,2032,8071,8809,0,0.079,3.577,0.521,1175.96
ORG,89,268002,53.925654,0.972668,11.8,17.78,1015.58,20.691299,36.78,416,0,477,474,583,604,557,678,714,1237,6301,7180,0,0.078,3.661,0.524,1214.67
ORG,90,270316,53.925658,0.972662,11.8,17.66,1015.58,20.7085,36.85,415,0,803,894,1016,1099,1098,1357,1411,2477,13047,15555,0,0.077,3.545,0.526,1404.52
ORG,91,273365,53.925657,0.972663,11.7,17.58,1015.59,20.7335,36.86,413,0,778,1078,1416,1406,3527,3691,3980,5121,21137,11920,0,0.075,3.645,0.53,1426.64
ORG,92,277496,53.925657,0.972663,11.7,18.66,1015.66,20.7066,36.61,400,0,2390,3188,4376,4704,10627,11111,12531,15235,65535,42819,0,0.069,3.709,0.542,2578.64
ORG,93,280542,53.925649,0.97268,8.4,18.43,1015.66,20.710501,36.16,404,0,6134,8403,11459,11912,11499,12383,13014,15926,65535,36813,0,0.065,3.514,0.55,10417.77
ORG,94,282861,53.925648,0.972683,8.5,18.28,1015.67,20.697001,36.03,406,0,7488,10242,13958,14426,13580,13993,15295,17905,65535,37715,0,0.064,3.417,0.554,11167.95
ORG,95,285946,53.925642,0.972681,9,18.19,1015.67,20.697001,36.01,403,0,6761,9626,12653,13553,5997,6355,6772,8561,45273,28178,0,0.063,3.509,0.557,7013.38
ORG,96,288261,53.925633,0.972682,9.2,18.11,1015.65,20.685301,35.99,400,0,1014,1414,1884,2185,3560,4195,4831,6033,17779,14763,0,0.063,3.407,0.56,552.96
ORG,97,291307,53.925633,0.972681,9.2,18.05,1015.62,20.708401,35.97,400,0,436,517,697,813,867,1051,1479,2090,5508,4178,0,0.063,3.514,0.563,2525.18
ORG,98,295431,53.925633,0.97268,9.4,19.09,1015.63,20.645201,35.77,400,0,544,638,857,1044,1056,1312,1834,2530,6820,4956,0,0.064,3.671,0.561,1679.16
ORG,99,298478,53.925632,0.97268,9.5,18.79,1015.62,20.6796,35.42,400,0,460,548,729,888,957,1191,1641,2319,6194,4568,0,0.065,3.535,0.56,2178.66
ORG,100,300794,53.925632,0.972679,9.6,18.56,1015.62,20.717899,35.44,406,0,481,558,755,898,997,1214,1759,2405,6433,4726,0,0.065,3.458,0.559,2514.12
ORG,101,303843,53.925632,0.972679,9.7,18.35,1015.6,20.666201,35.56,421,0,503,572,787,914,1020,1224,1811,2444,6524,4810,0,0.065,3.556,0.559,2530.71
ORG,102,306158,53.925632,0.972678,9.8,18.21,1015.62,20.6471,35.7,420,0,1602,2191,2963,3511,4142,4813,5553,6998,26081,19667,0,0.065,3.453,0.558,2836.68
ORG,103,309202,53.925632,0.972677,9.9,18.09,1015.6,20.700701,35.78,405,0,323,375,475,617,591,782,985,1513,3600,2685,0,0.065,3.551,0.561,1251.53
ORG,104,313334,53.925632,0.972676,9.9,18.94,1015.5,20.693199,35.85,416,0,330,395,501,654,662,870,1080,1664,3773,2770,0,0.064,3.725,0.569,1161.22
ORG,105,316379,53.925636,0.972715,9.1,18.68,1015.5,20.6777,35.71,412,0,796,952,1279,1446,3091,3790,4750,5878,21349,17089,0,0.065,3.556,0.571,446.05
ORG,106,318694,53.925625,0.97275,8.7,18.49,1015.5,20.6509,35.72,410,0,1316,1637,2229,2455,2938,3250,3766,4951,21346,18734,0,0.064,3.453,0.573,2259.76
ORG,107,321738,53.925619,0.972786,8.7,18.32,1015.5,20.698999,35.65,407,0,1245,1431,1850,2044,1402,1556,1728,2788,13061,13628,0,0.064,3.54,0.578,2291.1
ORG,108,324056,53.925621,0.972788,8.7,18.21,1015.51,20.6625,35.58,408,0,924,1021,1185,1300,1334,1768,1844,3454,10651,11385,0,0.064,3.453,0.579,2928.84
ORG,109,327102,53.925623,0.972789,8.8,18.1,1015.51,20.689199,35.58,400,0,419,467,584,613,840,1027,1072,1948,8014,8650,0,0.064,3.535,0.582,468.17
ORG,110,331232,53.925625,0.97279,9.1,18.83,1015.47,20.67,35.56,400,0,358,384,471,503,488,604,727,1300,5591,6328,0,0.064,3.698,0.586,669.08
ORG,111,334278,53.925626,0.97279,9.4,18.54,1015.48,20.6777,35.36,400,0,421,438,537,582,544,724,905,1481,5844,5892,0,0.064,3.551,0.586,811.01
ORG,112,336596,53.925626,0.97279,9.5,18.31,1015.49,20.658701,35.47,413,0,402,416,508,550,507,659,737,1236,5549,6219,0,0.065,3.453,0.586,1080.12
ORG,113,339642,53.925636,0.97282,9.6,18.1,1015.5,20.6702,35.68,404,0,526,530,629,670,536,647,687,1152,6979,8184,0,0.065,3.551,0.587,654.34
ORG,114,341955,53.925637,0.972823,9.7,17.94,1015.5,20.6511,35.85,408,0,1992,2432,3173,3397,3783,3613,4197,5453,16107,18354,0,0.064,3.443,0.588,4458.7
ORG,115,345003,53.925652,0.972851,10.1,17.81,1015.5,20.656799,36.07,407,0,1850,1887,2580,2563,3337,3266,3391,4266,20113,23656,0,0.064,3.545,0.591,2075.44
ORG,116,349134,53.925657,0.972855,10.2,18.6,1015.44,20.67,36.04,400,0,1500,1599,2008,2092,2586,2702,2772,4001,17427,20517,0,0.063,3.687,0.595,2593.38
ORG,117,352180,53.925659,0.972857,10.3,18.35,1015.45,20.6511,35.74,400,0,1627,1671,2192,2160,2821,2864,2961,4304,18118,21196,0,0.063,3.535,0.598,2421.96
ORG,118,354498,53.925659,0.972857,10.4,18.15,1015.46,20.695101,35.7,400,0,1570,1632,2124,2102,2725,2781,2931,4224,17616,20730,0,0.062,3.417,0.602,2799.82
ORG,119,357543,53.925659,0.972857,10.5,17.98,1015.47,20.6681,35.67,400,0,1503,1660,1889,2260,2635,2969,2497,3287,23442,28326,0,0.062,3.525,0.603,1531.7
ORG,120,359859,53.925659,0.972857,10.5,17.89,1015.49,20.691099,35.64,400,0,1459,1614,2080,2303,1029,1310,1449,2367,12768,14458,0,0.062,3.427,0.603,1588.84
ORG,121,362909,53.925659,0.972858,10.6,17.83,1015.51,20.693001,35.64,400,0,559,640,767,843,789,1047,1305,2211,9297,9404,0,0.064,3.556,0.597,1017.45
ORG,122,367044,53.925656,0.972842,10.4,18.68,1015.49,20.6394,35.74,400,0,782,809,1041,1017,1170,1288,1520,2414,13746,16912,0,0.063,3.725,0.604,831.28
ORG,123,370091,53.925644,0.972825,10.3,18.45,1015.49,20.6623,35.59,400,0,485,546,638,695,693,826,1027,1710,9294,10182,0,0.062,3.535,0.606,855.24
ORG,124,372405,53.925644,0.972827,10.4,18.29,1015.5,20.666201,35.62,400,0,163,156,185,199,180,213,224,317,2824,4244,0,0.062,3.437,0.608,630.37
ORG,125,375454,53.925643,0.972827,10.5,18.19,1015.5,20.6299,35.67,400,0,150,138,159,182,160,202,196,276,2740,3967,0,0.063,3.556,0.608,149.3
ORG,126,377769,53.925642,0.972828,10.5,18.12,1015.51,20.658501,35.65,400,0,378,385,452,491,474,560,605,978,6612,8614,0,0.063,3.437,0.608,435
ORG,127,380816,53.925642,0.972827,10.5,18.06,1015.52,20.653,35.56,400,0,1155,1269,1520,1589,2329,2517,3180,4338,17447,20108,0,0.063,3.556,0.611,847.87
ORG,128,384948,53.925674,0.972878,10.8,19.06,1015.54,20.687201,35.4,400,0,1208,1382,1575,1764,2113,2320,2182,2887,18945,23965,0,0.063,3.693,0.614,1269.96
ORG,129,387997,53.925697,0.972927,10.8,18.8,1015.54,20.666201,35.05,400,0,1416,1606,1872,2183,2446,2694,2517,3334,20713,25415,0,0.063,3.53,0.616,1389.77
ORG,130,390313,53.925713,0.972982,10.9,18.61,1015.54,20.67,35,400,0,1345,1508,1765,2027,2196,2435,2317,3109,18981,23244,0,0.063,3.412,0.619,1417.42
ORG,131,393359,53.925739,0.97302,10.7,18.47,1015.55,20.681499,34.85,400,0,1137,1308,1549,1752,2045,2293,2232,3169,19940,23715,0,0.062,3.499,0.623,1070.9
ORG,132,395677,53.925759,0.973055,10.6,18.38,1015.57,20.7026,34.71,400,0,1228,1395,1660,1872,2194,2464,2382,3276,20501,24999,0,0.063,3.417,0.622,1227.57
ORG,133,398723,53.925788,0.973094,10.7,18.33,1015.58,20.658501,34.62,400,0,947,1116,1300,1432,1500,1710,1665,2517,15834,20222,0,0.062,3.504,0.626,750.18
ORG,134,402855,53.925822,0.973132,10.7,19.4,1015.66,20.6488,34.43,400,0,983,1167,1336,1472,1734,1920,1875,2756,17479,22276,0,0.06,3.65,0.628,752.03
ORG,135,405904,53.925839,0.973147,10.5,19.15,1015.67,20.6602,34.04,400,0,1288,1411,1669,1879,2228,2467,2347,3107,19345,24336,0,0.059,3.499,0.632,1362.12
ORG,136,408219,53.925839,0.973147,10.6,18.96,1015.67,20.660299,33.95,400,0,1079,1140,1366,1512,1739,1989,1874,2620,16535,20710,0,0.059,3.392,0.634,962.15
ORG,137,411265,53.925839,0.973147,10.7,18.82,1015.67,20.6106,33.89,400,0,1015,1184,1372,1566,1803,2006,1992,2698,16266,19845,0,0.06,3.509,0.632,971.37
ORG,138,413583,53.925839,0.973147,10.7,18.73,1015.69,20.6737,33.91,400,0,989,1137,1328,1559,1799,2013,1986,2731,15870,19277,0,0.06,3.422,0.629,999.01
ORG,139,416629,53.92584,0.973148,10.7,18.66,1015.71,20.6068,34.04,400,4,986,1154,1363,1624,1860,2146,2256,3044,17589,21398,0,0.061,3.535,0.628,1105.92
ORG,140,420750,53.92584,0.973148,10.8,19.7,1015.78,20.650499,34.16,400,0,915,1061,1219,1428,1712,1897,1900,2651,15891,19383,0,0.061,3.703,0.625,984.27
ORG,141,423797,53.925839,0.973147,10.8,19.45,1015.78,20.652399,33.94,400,2,951,1046,1234,1384,1546,1740,1733,2514,15318,18772,0,0.06,3.535,0.628,1015.6
ORG,142,426114,53.925839,0.973147,10.8,19.26,1015.77,20.6446,33.91,400,3,962,1050,1227,1378,1508,1744,1660,2484,14895,18169,0,0.059,3.412,0.631,987.96
ORG,143,429161,53.925839,0.973147,10.8,19.11,1015.76,20.631399,33.79,400,2,1000,1071,1272,1385,1562,1767,1714,2567,16181,20455,0,0.058,3.525,0.637,1021.13
ORG,144,431477,53.925839,0.973147,10.9,18.98,1015.74,20.6637,33.64,400,1,998,1068,1266,1381,1567,1775,1718,2582,16318,20677,0,0.058,3.402,0.64,1008.23
ORG,145,434526,53.925839,0.973145,10.9,18.85,1015.74,20.711599,33.48,400,2,1017,1095,1294,1416,1607,1822,1767,2655,16781,21150,0,0.057,3.509,0.644,1028.51
ORG,146,438659,53.925839,0.973145,10.9,19.54,1015.67,20.6905,33.4,400,0,1086,1195,1397,1566,1777,2011,1952,2877,18449,22844,0,0.057,3.671,0.647,1122.51
ORG,147,441706,53.925839,0.973145,10.9,19.21,1015.67,20.680901,33.19,400,0,986,1079,1262,1403,1538,1768,1702,2596,15159,18457,0,0.057,3.504,0.65,1032.19
ORG,148,444026,53.925839,0.973145,10.9,18.93,1015.66,20.7229,33.26,400,9,969,1059,1237,1372,1542,1750,1713,2577,15053,18032,0,0.057,3.397,0.651,967.68
ORG,149,447073,53.925839,0.973144,10.9,18.71,1015.64,20.6961,33.5,400,6,1027,1128,1331,1499,1709,1917,1852,2630,15641,18839,0,0.057,3.514,0.653,1074.59
ORG,150,449388,53.925839,0.973144,10.9,18.55,1015.63,20.648199,33.71,400,9,1018,1106,1305,1460,1636,1845,1781,2601,15015,18375,0,0.057,3.397,0.653,1061.68
ORG,151,452435,53.925839,0.973144,11,18.4,1015.63,20.6425,33.99,400,14,965,1036,1243,1349,1522,1708,1678,2484,13925,16803,0,0.057,3.504,0.655,1006.39
ORG,152,456569,53.925839,0.973143,11,18.92,1015.59,20.6674,34.24,400,0,988,1065,1268,1387,1591,1781,1735,2551,14383,17360,0,0.057,3.65,0.658,1021.13
ORG,153,459616,53.92584,0.973143,11,18.61,1015.6,20.6961,34.21,400,3,1189,1388,1628,1877,2320,2566,2487,3168,17604,20301,0,0.059,3.499,0.648,1238.63
ORG,154,461931,53.92584,0.973143,11,18.38,1015.59,20.674999,34.39,400,2,1838,2116,2736,3006,3584,4097,4084,5318,22337,24621,0,0.058,3.397,0.65,1929.83
ORG,155,464980,53.92584,0.973143,11.1,18.23,1015.6,20.657801,34.64,400,3,1,1,1,2,1,1,1,1,8,3,0,0.058,3.499,0.65,193.54
ORG,156,467295,53.925841,0.973143,11.1,18.13,1015.63,20.680799,34.82,400,6,0,0,0,3,3,1,0,0,8,0,0,0.059,4.331,0.652,0
ORG,157,470310,53.925841,0.973143,11.1,18.06,1015.62,20.682699,34.88,400,12,0,0,0,3,3,1,0,0,8,0,0,0.065,4.695,0.652,0
ORG,158,474443,53.925841,0.973143,11.2,19.06,1015.66,20.9081,34.84,430,17,0,0,0,3,3,1,0,0,8,0,0,0.071,4.846,0.651,0
ORG,159,477461,53.925841,0.973143,11.2,18.8,1015.67,20.6903,34.53,454,39,0,0,0,3,3,1,0,0,8,0,0,0.075,4.639,0.65,0
ORG,160,479776,53.925841,0.973143,11.2,18.62,1015.68,20.7229,34.49,478,56,0,0,0,3,3,1,0,0,8,0,0,0.077,4.523,0.649,0
ORG,161,482790,53.925841,0.973143,11.2,18.48,1015.67,20.701799,34.48,492,73,0,0,0,3,3,1,0,0,8,0,0,0.08,4.676,0.648,0
ORG,162,485106,53.925843,0.973145,10.9,18.39,1015.69,20.6884,34.47,498,79,0,0,0,3,3,1,0,0,8,0,0,0.082,4.559,0.647,0
ORG,163,488125,53.925843,0.973144,10.9,18.33,1015.7,20.709499,34.46,498,94,0,0,0,3,3,1,0,0,8,0,0,0.085,4.726,0.647,0
ORG,164,492257,53.925844,0.973142,10.9,19.35,1015.7,20.698,34.39,494,93,0,0,0,3,3,1,0,0,8,0,0,0.088,4.975,0.645,0
ORG,165,495272,53.925844,0.973142,10.9,19.09,1015.71,20.694201,34.1,513,114,0,0,0,2,3,1,0,0,8,0,0,0.09,4.795,0.643,0
ORG,166,497588,53.925845,0.973142,10.9,18.9,1015.72,20.7131,34.08,526,121,0,0,0,2,3,1,0,0,8,0,0,0.092,4.695,0.642,0
ORG,167,500606,53.925845,0.973142,11,18.76,1015.72,20.6674,34.07,537,129,0,0,0,2,3,1,0,0,8,0,0,0.094,4.865,0.642,0
ORG,168,502921,53.925845,0.973142,11,18.67,1015.72,20.686501,34.05,550,141,0,0,0,2,3,1,0,0,8,0,0,0.095,4.758,0.642,0
ORG,169,505936,53.925845,0.973143,11,18.6,1015.71,20.716999,34.04,557,151,0,0,0,2,3,1,0,0,8,0,0,0.098,4.929,0.641,0
ORG,170,510067,53.925845,0.973143,11.1,19.61,1015.67,20.711201,33.99,564,161,0,0,0,2,3,1,0,0,8,0,0,0.1,5.212,0.639,0
ORG,171,513082,53.925845,0.973143,11.1,19.35,1015.68,20.709499,33.69,570,171,0,0,0,2,3,1,0,0,8,0,0,0.103,5.04,0.64,0
ORG,172,515408,53.925845,0.973143,11.1,19.16,1015.7,20.698,33.66,591,182,0,0,0,2,3,1,0,0,8,0,0,0.104,4.916,0.638,0
ORG,173,518424,53.925845,0.973142,11.1,19.02,1015.71,20.713301,33.64,597,194,0,0,0,2,3,1,0,0,8,0,0,0.107,5.106,0.637,0
ORG,174,520737,53.925845,0.973142,11.1,18.92,1015.71,20.709299,33.64,600,198,0,0,0,2,3,1,0,0,8,0,0,0.108,4.988,0.637,0
ORG,175,523756,53.925845,0.973142,11.1,18.85,1015.72,20.698,33.63,613,209,0,0,0,2,3,1,0,0,8,0,0,0.11,5.185,0.637,0
ORG,176,527890,53.925845,0.973142,11.1,19.83,1015.68,20.713301,33.58,606,209,0,0,0,2,3,1,0,0,8,0,0,0.113,5.478,0.636,0
ORG,177,530906,53.925845,0.973142,11.1,19.57,1015.69,20.703699,33.29,626,225,0,0,0,2,3,1,0,0,8,0,0,0.116,5.279,0.635,0
ORG,178,533222,53.925845,0.973142,11.1,19.38,1015.69,20.709299,33.25,631,233,0,0,0,2,3,1,0,0,8,0,0,0.117,5.159,0.635,0
ORG,179,536238,53.925845,0.973141,11.1,19.24,1015.71,20.711201,33.25,653,239,0,0,0,2,3,1,0,0,8,0,0,0.119,5.354,0.634,0
ORG,180,538556,53.925845,0.973141,11,19.14,1015.71,20.711201,33.24,642,243,0,0,0,2,3,1,0,0,8,0,0,0.121,5.232,0.634,0
ORG,181,541571,53.925845,0.97314,11,19.07,1015.71,20.7131,33.24,665,258,0,0,0,2,3,1,0,0,8,0,0,0.123,5.423,0.633,0
ORG,182,545704,53.925846,0.97314,11,20.04,1015.68,20.7323,33.19,654,250,0,0,0,2,3,1,0,0,8,0,0,0.126,5.733,0.633,0
ORG,183,548720,53.925846,0.973139,11.1,19.78,1015.68,20.707399,32.91,662,272,0,0,0,2,3,1,0,0,8,0,0,0.128,5.52,0.632,0
ORG,184,551038,53.925846,0.973139,11.1,19.59,1015.69,20.7304,32.89,675,286,0,0,0,2,3,1,0,0,8,0,0,0.129,5.389,0.632,0
ORG,185,554053,53.925846,0.973138,11,19.44,1015.68,20.7131,32.88,683,299,0,0,0,2,3,1,0,0,8,0,0,0.132,5.591,0.632,0
ORG,186,556368,53.925846,0.973138,11,19.34,1015.68,20.715099,32.88,686,309,0,0,0,2,3,1,0,0,8,0,0,0.133,5.437,0.632,0
ORG,187,559381,53.925846,0.973137,11,19.27,1015.68,20.7323,32.87,699,318,0,0,0,2,3,1,0,0,8,0,0,0.135,5.662,0.631,0
ORG,188,563516,53.925846,0.973136,11,20.24,1015.65,20.7227,32.82,684,307,0,0,0,2,3,1,0,0,8,0,0,0.138,5.974,0.631,0
ORG,189,566531,53.925846,0.973136,11,19.98,1015.67,20.7187,32.55,697,342,0,0,0,2,3,1,0,0,8,0,0,0.14,5.74,0.63,0
ORG,190,568846,53.925846,0.973136,11,19.79,1015.69,20.749399,32.52,711,347,0,0,0,2,3,1,0,0,8,0,0,0.141,5.598,0.629,0
ORG,191,571862,53.925846,0.973136,11,19.64,1015.69,20.714899,32.52,721,352,0,0,0,2,3,1,0,0,8,0,0,0.143,5.798,0.629,0
ORG,192,574180,53.925846,0.973136,11,19.54,1015.69,20.7246,32.52,718,364,0,0,0,2,3,1,0,0,8,0,0,0.144,5.654,0.629,0
ORG,193,577196,53.925846,0.973136,10.9,19.47,1015.69,20.7302,32.51,725,382,0,0,0,2,3,1,0,0,8,0,0,0.147,5.864,0.628,0
ORG,194,581327,53.925846,0.973135,10.9,20.43,1015.69,20.7379,32.47,710,352,0,0,0,2,3,1,0,0,8,0,0,0.149,6.201,0.628,0
ORG,195,584342,53.925845,0.973135,10.9,20.17,1015.69,20.7437,32.19,717,372,0,0,0,2,3,1,0,0,8,0,0,0.151,5.937,0.628,0
ORG,196,586658,53.925845,0.973135,10.9,19.98,1015.68,20.7321,32.17,727,387,0,0,0,2,3,1,0,0,8,0,0,0.152,5.784,0.628,0
ORG,197,589675,53.925845,0.973135,10.9,19.83,1015.68,20.714899,32.19,735,407,0,0,0,2,3,1,0,0,8,0,0,0.154,6.012,0.627,0
ORG,198,591991,53.925845,0.973134,10.9,19.73,1015.69,20.7533,32.19,739,407,0,0,0,2,3,1,0,0,8,0,0,0.155,5.827,0.627,0
ORG,199,595007,53.925845,0.973134,10.8,19.65,1015.69,20.7206,32.18,751,418,0,0,0,2,3,1,0,0,8,0,0,0.157,6.064,0.627,0
ORG,200,599138,53.925845,0.973133,10.8,20.6,1015.7,20.7358,32.14,738,420,0,0,0,2,3,1,0,0,8,0,0,0.16,6.417,0.625,0
ORG,201,602155,53.925845,0.973133,10.8,20.34,1015.7,20.7262,31.87,736,419,0,0,0,2,3,1,0,0,8,0,0,0.161,6.132,0.625,0
